generation,max_fitness,median_fitness,min_fitness
1071,69,48,0
1072,69,49,0
1073,69,24,0
1074,69,46,0
1075,69,37,0
1076,69,39,0
1077,69,43,0
1078,69,50,0
1079,69,24,0
1080,69,43,0
1081,69,15,0
1082,70,37,0
1083,69,43,0
1084,69,50,0
1085,69,37,0
1086,69,43,0
1087,69,48,0
1088,69,53,0
1089,69,37,0
1090,69,47,0
1091,69,51,0
1092,69,44,0
1093,69,15,0
1094,69,30,0
1095,69,48,0
1096,69,52,0
1097,69,44,0
1098,69,52,0
1099,69,15,0
1100,69,52,0
1101,69,48,0
1102,69,48,0
1103,69,54,0
1104,69,49,0
1105,69,51,0
1106,69,54,0
1107,69,56,0
1108,69,54,0
1109,69,53,0
1110,69,55,0
1111,69,50,0
1112,69,53,0
1113,69,54,0
1114,69,53,0
1115,69,54,0
1116,69,54,0
1117,69,55,0
1118,69,44,0
1119,69,37,0
1120,69,54,0
1121,69,52,0
1122,69,51,0
1123,69,56,0
1124,70,51,0
1125,69,53,0
1126,70,53,0
1127,69,52,0
1128,70,54,0
1129,70,52,0
1130,69,52,0
1131,69,57,0
1132,69,53,0
1133,69,53,0
1134,69,53,0
1135,69,54,0
1136,69,46,0
1137,69,52,0
1138,69,46,0
1139,69,55,0
1140,69,55,0
1141,69,54,0
1142,69,48,0
1143,69,50,0
1144,69,45,0
1145,69,53,0
1146,69,42,0
1147,69,47,0
1148,69,53,0
1149,69,51,0
1150,69,25,0
1151,69,45,0
1152,69,54,0
1153,69,44,0
1154,69,46,0
1155,69,45,0
1156,69,48,0
1157,69,46,0
1158,70,44,0
1159,69,15,0
1160,69,54,0
1161,69,53,0
1162,69,45,0
1163,69,43,0
1164,69,49,0
1165,69,54,0
1166,72,52,0
1167,70,43,0
1168,70,47,0
1169,70,48,0
1170,72,48,0
1171,70,46,0
1172,72,49,0
1173,70,41,0
1174,72,51,0
1175,72,43,0
1176,72,46,0
1177,72,44,0
1178,72,50,0
1179,72,42,0
1180,69,50,0
1181,72,52,0
1182,70,45,0
1183,72,15,0
1184,70,50,0
1185,72,22,0
1186,70,43,0
1187,72,15,0
1188,70,39,0
1189,70,43,0
1190,72,25,0
1191,70,41,0
1192,72,15,0
1193,72,46,0
1194,72,15,0
1195,72,42,0
1196,72,46,0
1197,72,15,0
1198,72,45,0
1199,72,15,0
1200,72,42,0
1201,72,15,0
1202,72,43,0
1203,72,15,0
1204,72,43,0
1205,72,43,0
1206,70,42,0
1207,69,17,0
1208,71,50,0
1209,69,53,0
1210,69,51,0
1211,72,44,0
1212,70,38,0
1213,72,51,0
1214,69,32,0
1215,72,51,0
1216,72,37,0
1217,72,32,0
1218,72,49,0
1219,72,15,0
1220,72,51,0
1221,72,46,0
1222,72,52,0
1223,72,54,0
1224,72,50,0
1225,72,51,0
1226,72,49,0
1227,72,52,0
1228,72,52,0
1229,72,52,0
1230,72,51,0
1231,72,54,0
1232,71,53,0
1233,72,51,0
1234,72,53,0
1235,72,53,0
1236,72,15,0
1237,72,26,0
1238,71,54,0
1239,72,43,0
1240,71,51,0
1241,71,52,0
1242,71,53,0
1243,71,52,0
1244,70,39,0
1245,71,50,0
1246,72,53,0
1247,72,54,0
1248,71,50,0
1249,71,51,0
1250,71,50,0
1251,71,53,0
1252,71,54,0
1253,69,50,0
1254,70,54,0
1255,69,50,0
1256,70,54,0
1257,70,17,0
1258,69,45,0
1259,69,47,0
1260,72,52,0
1261,69,44,0
1262,70,52,0
1263,69,55,0
1264,70,50,0
1265,69,52,0
1266,68,49,0
1267,67,50,0
1268,68,50,0
1269,67,52,0
1270,70,50,0
1271,69,55,0
1272,69,57,0
1273,70,55,0
1274,72,48,0
1275,69,56,0
1276,69,48,0
1277,70,57,0
1278,69,53,0
1279,70,57,0
1280,70,55,0
1281,70,55,0
1282,70,56,0
1283,70,59,0
1284,70,51,0
1285,70,53,0
1286,70,57,0
1287,70,51,0
1288,70,55,0
1289,70,57,0
1290,70,56,0
1291,70,54,0
1292,70,58,0
1293,70,55,0
1294,70,57,0
1295,70,56,0
1296,70,53,0
1297,70,56,0
1298,70,54,0
1299,70,55,0
1300,70,49,0
1301,70,50,0
1302,70,55,0
1303,70,55,0
1304,70,53,0
1305,69,54,0
1306,70,55,0
1307,70,54,0
1308,70,56,0
1309,70,56,0
1310,70,54,0
1311,70,56,0
1312,70,57,0
1313,70,58,0
1314,70,56,0
1315,70,55,0
1316,71,57,0
1317,70,56,0
1318,69,53,0
1319,69,55,0
1320,70,57,0
1321,71,57,0
