generation,max_fitness,median_fitness,min_fitness
1263,37,19,0
1264,35,21,0
1265,34,12,0
1266,39,14,0
1267,32,3,0
1268,33,18,0
1269,29,3,0
1270,30,8,0
1271,30,8,0
1272,38,15,0
1273,32,7,0
1274,32,13,0
1275,35,12,0
1276,31,14,0
1277,31,10,0
1278,35,14,0
1279,34,11,0
1280,32,10,0
1281,37,7,0
1282,40,19,0
1283,37,7,0
1284,41,21,0
1285,38,12,0
1286,41,22,0
1287,38,11,0
1288,38,12,0
1289,34,10,0
1290,38,14,0
1291,37,20,0
1292,37,19,0
1293,35,13,0
1294,40,21,0
1295,39,12,0
1296,39,21,0
1297,39,19,0
1298,38,21,0
1299,36,13,0
1300,41,18,0
1301,40,9,0
1302,37,19,0
1303,37,14,0
1304,37,18,0
1305,37,13,0
1306,38,19,0
1307,38,13,0
1308,38,18,0
1309,36,13,0
1310,40,19,0
1311,40,9,0
1312,40,18,0
1313,41,13,0
1314,40,18,0
1315,37,13,0
1316,39,21,0
1317,31,10,0
1318,36,21,0
1319,40,12,0
1320,38,19,0
1321,32,10,0
1322,37,22,0
1323,37,12,0
1324,40,20,0
1325,35,12,0
1326,36,12,0
1327,35,12,0
1328,40,18,0
1329,31,4,0
1330,37,20,0
1331,33,11,0
1332,37,21,0
1333,33,11,0
1334,33,20,0
1335,33,11,0
1336,31,21,0
1337,31,13,0
1338,36,18,0
1339,29,2,0
1340,36,20,0
1341,36,12,0
1342,34,20,0
1343,30,8,0
1344,40,20,0
1345,28,12,0
1346,35,20,0
1347,35,14,0
1348,31,20,0
1349,24,10,0
1350,33,19,0
1351,29,11,0
1352,35,13,0
1353,34,12,0
1354,37,20,0
1355,33,11,0
1356,35,18,0
1357,33,11,0
1358,34,20,0
1359,32,10,0
1360,33,19,0
1361,28,18,0
1362,33,19,0
1363,25,11,0
1364,31,19,0
1365,35,12,0
1366,34,21,0
1367,28,12,0
1368,37,19,0
1369,33,11,0
1370,34,18,0
1371,28,2,0
1372,36,21,0
1373,34,11,0
1374,34,19,0
1375,32,10,0
1376,37,20,0
1377,32,11,0
1378,32,19,0
1379,31,11,0
1380,31,16,0
1381,27,11,0
1382,31,19,0
1383,32,9,0
1384,35,20,0
1385,35,11,0
1386,35,20,0
1387,29,11,0
1388,33,18,0
1389,38,12,0
1390,36,20,0
1391,28,11,0
1392,36,19,0
1393,32,15,0
1394,34,15,0
1395,31,4,0
1396,35,4,0
1397,33,4,0
1398,34,22,0
1399,33,20,0
1400,32,19,0
1401,33,5,0
1402,32,17,0
1403,32,11,0
1404,35,23,0
1405,33,9,0
1406,34,23,0
1407,33,9,0
1408,36,20,0
1409,33,12,0
1410,36,21,0
1411,28,3,0
1412,29,20,0
1413,36,12,0
1414,38,19,0
1415,32,11,0
1416,36,13,0
1417,32,11,0
1418,30,17,0
1419,32,11,0
1420,33,11,0
1421,32,11,0
1422,29,3,0
1423,27,10,0
1424,30,13,0
1425,31,6,0
1426,27,12,0
1427,30,9,0
1428,38,3,0
1429,24,3,0
1430,33,3,0
1431,33,3,0
1432,32,9,0
1433,31,3,0
1434,32,10,0
1435,33,3,0
1436,33,9,0
1437,37,3,0
1438,37,3,0
1439,30,3,0
1440,37,3,0
1441,33,3,0
1442,36,12,0
1443,34,3,0
1444,35,17,0
1445,31,3,0
1446,37,18,0
1447,33,10,0
1448,33,13,0
1449,27,8,0
1450,34,17,0
1451,38,10,0
1452,36,12,0
1453,41,3,0
1454,37,11,0
1455,36,9,0
1456,38,13,0
1457,38,10,0
1458,37,12,0
1459,38,8,0
1460,42,11,0
1461,38,10,0
1462,41,11,0
1463,38,12,0
1464,41,19,0
1465,38,11,0
1466,41,11,0
1467,40,11,0
1468,39,20,0
1469,37,11,0
1470,38,16,0
1471,41,12,0
1472,39,19,0
1473,39,11,0
1474,38,17,0
1475,34,11,0
1476,38,13,0
1477,36,12,0
1478,36,18,0
1479,38,12,0
1480,39,20,0
1481,39,17,0
1482,38,19,0
1483,38,12,0
1484,38,23,0
1485,37,11,0
1486,38,21,0
1487,31,12,0
1488,38,19,0
1489,32,12,0
1490,37,18,0
1491,38,12,0
1492,38,18,0
1493,38,12,0
1494,36,21,0
1495,38,12,0
1496,38,27,0
1497,38,12,0
1498,38,27,0
1499,38,12,0
1500,38,25,0
1501,38,11,0
1502,38,21,0
1503,38,11,0
1504,38,23,0
1505,37,12,0
1506,34,19,0
1507,36,11,0
1508,37,19,0
1509,38,17,0
1510,38,23,0
1511,38,11,0
1512,38,19,0
1513,35,11,0
1514,38,22,0
1515,38,10,0
1516,39,20,0
1517,38,12,0
1518,38,20,0
1519,36,11,0
1520,39,20,0
1521,38,11,0
1522,35,20,0
1523,33,11,0
1524,38,21,0
1525,38,11,0
1526,38,20,0
1527,33,12,0
1528,38,19,0
1529,38,9,0
1530,37,19,0
1531,34,10,0
1532,40,19,0
1533,37,11,0
1534,40,20,0
1535,37,11,0
1536,38,17,0
1537,35,12,0
1538,36,13,0
1539,38,12,0
1540,38,18,0
1541,38,10,0
1542,38,13,0
1543,36,10,0
1544,36,3,0
1545,37,10,0
1546,37,11,0
1547,30,9,0
1548,38,16,0
1549,38,11,0
1550,38,18,0
1551,38,10,0
1552,38,13,0
1553,31,10,0
1554,31,17,0
1555,30,11,0
1556,37,15,0
1557,27,7,0
1558,31,10,0
1559,23,9,0
1560,31,18,0
1561,26,15,0
1562,31,19,0
1563,27,10,0
1564,28,19,0
1565,25,10,0
1566,31,19,0
1567,28,13,0
1568,29,13,0
1569,28,8,0
1570,29,12,0
1571,20,12,0
1572,30,17,0
1573,24,5,0
1574,29,18,0
1575,29,8,0
1576,28,19,0
1577,24,3,0
1578,30,13,0
1579,30,13,0
1580,29,14,0
1581,29,3,0
1582,28,8,0
1583,23,5,0
1584,26,5,0
1585,26,5,0
1586,27,5,0
1587,27,2,0
1588,26,18,0
1589,23,10,0
1590,24,18,0
1591,31,8,0
1592,31,20,0
1593,23,3,0
1594,31,11,0
1595,31,3,0
1596,28,10,0
1597,26,11,0
1598,31,3,0
1599,26,3,0
1600,31,18,0
1601,30,10,0
1602,30,18,0
1603,29,10,0
1604,30,12,0
1605,31,3,0
1606,31,15,0
1607,31,10,0
1608,31,19,0
1609,31,11,0
1610,31,20,0
1611,26,9,0
1612,28,10,0
1613,29,3,0
1614,31,10,0
1615,26,10,0
1616,32,12,0
1617,31,10,0
1618,33,11,0
1619,31,9,0
1620,28,12,0
1621,31,9,0
1622,31,12,0
1623,32,10,0
1624,31,12,0
1625,31,10,0
1626,28,4,0
1627,33,9,0
1628,35,10,0
1629,31,3,0
1630,35,10,0
1631,34,3,0
1632,34,3,0
1633,33,3,0
1634,35,10,0
1635,36,10,0
1636,38,10,0
