generation,max_fitness,median_fitness,min_fitness
1309,56,42,0
1310,56,32,0
1311,55,36,0
1312,55,32,0
1313,56,33,0
1314,54,35,0
1315,56,31,0
1316,56,34,0
1317,56,36,0
1318,56,38,0
1319,54,34,0
1320,54,34,0
1321,55,31,0
1322,53,44,0
1323,56,34,0
1324,55,36,0
1325,54,34,0
1326,54,33,0
1327,55,30,0
1328,54,31,0
1329,56,32,0
1330,54,35,0
1331,56,35,0
1332,54,32,0
1333,56,33,0
1334,54,34,0
1335,54,24,0
1336,53,30,0
1337,56,32,0
1338,54,32,0
1339,54,29,0
1340,56,36,0
1341,55,32,0
1342,56,36,0
1343,56,43,0
1344,54,36,0
1345,57,38,0
1346,56,38,0
1347,55,30,0
1348,56,36,0
1349,54,37,0
1350,56,36,0
1351,56,30,0
1352,56,36,0
1353,56,36,0
1354,56,36,0
1355,56,36,0
1356,57,36,0
1357,56,43,0
1358,54,32,0
1359,54,31,0
1360,54,29,0
1361,56,36,0
1362,55,40,0
1363,55,33,0
1364,55,32,0
1365,54,30,0
1366,54,36,0
1367,54,23,0
1368,55,36,0
1369,55,36,0
1370,55,31,0
1371,55,34,0
1372,54,30,0
1373,54,12,0
1374,54,30,0
1375,54,35,0
1376,55,34,0
1377,55,9,0
1378,54,9,0
1379,54,38,0
1380,54,42,0
1381,55,42,0
1382,56,38,0
1383,54,20,0
1384,55,30,0
1385,53,39,0
1386,55,31,0
1387,54,30,0
1388,55,36,0
1389,54,29,0
1390,51,28,0
1391,54,30,0
1392,53,33,0
1393,54,29,0
1394,56,35,0
1395,54,32,0
1396,54,32,0
1397,53,34,0
1398,54,31,0
1399,55,39,0
1400,54,31,0
1401,55,31,0
1402,55,36,0
1403,56,17,0
1404,55,31,0
1405,55,42,0
1406,55,17,0
1407,54,40,0
1408,55,35,0
1409,54,30,0
1410,56,30,0
1411,56,34,0
1412,54,36,0
1413,55,19,0
1414,56,34,0
1415,56,34,0
1416,54,42,0
1417,56,38,0
1418,53,35,0
1419,54,39,0
1420,55,31,0
1421,56,36,0
1422,56,37,0
1423,56,32,0
1424,56,32,0
1425,55,33,0
1426,54,35,0
1427,57,40,0
1428,56,36,0
1429,54,35,0
1430,53,21,0
1431,55,29,0
1432,54,34,0
1433,52,30,0
1434,54,34,0
1435,56,38,0
1436,56,31,0
1437,56,33,0
1438,53,30,0
1439,56,36,0
1440,55,34,0
1441,56,38,0
1442,54,34,0
1443,56,30,0
1444,54,31,0
1445,53,29,0
1446,54,32,0
1447,46,12,0
1448,54,31,0
1449,56,20,0
1450,54,20,0
1451,56,29,0
1452,54,36,0
1453,54,27,0
1454,54,34,0
1455,56,31,0
1456,56,34,0
1457,54,9,0
1458,53,18,0
1459,56,34,0
1460,56,31,0
1461,53,9,0
1462,54,27,0
1463,53,31,0
1464,55,35,0
1465,58,27,0
1466,56,34,0
1467,54,30,0
1468,58,12,0
1469,55,45,0
1470,56,40,0
1471,57,36,0
1472,56,39,0
1473,54,38,0
1474,55,36,0
1475,56,39,0
1476,58,39,0
1477,58,32,0
1478,55,41,0
1479,52,28,0
1480,51,27,0
1481,53,30,0
1482,58,37,0
1483,52,31,0
1484,58,34,0
1485,56,30,0
1486,56,34,0
1487,56,43,0
1488,56,35,0
1489,55,34,0
1490,56,46,0
1491,56,46,0
1492,56,41,0
1493,54,31,0
1494,58,44,0
1495,55,35,0
1496,55,38,0
1497,54,37,0
1498,54,41,0
1499,54,42,0
1500,56,41,0
1501,56,45,0
1502,56,39,0
1503,56,30,0
1504,53,31,0
1505,56,34,0
1506,55,41,0
1507,55,31,0
1508,54,31,0
1509,56,44,0
1510,56,40,0
1511,55,36,0
1512,54,31,0
1513,54,35,0
1514,57,42,0
1515,54,45,0
1516,54,39,0
1517,56,31,0
1518,54,39,0
1519,56,40,0
1520,56,34,0
1521,55,44,0
1522,53,31,0
1523,56,47,0
1524,56,31,0
1525,54,45,0
1526,54,47,0
1527,57,43,0
1528,56,39,0
1529,56,44,0
1530,54,42,0
1531,57,47,0
1532,56,45,0
1533,56,42,0
1534,55,45,0
1535,55,44,0
1536,56,44,0
1537,57,41,0
1538,55,38,0
1539,54,46,0
1540,55,46,0
1541,55,30,0
1542,56,43,0
1543,54,44,0
1544,56,44,0
1545,54,30,0
1546,56,40,0
1547,55,42,0
1548,54,38,0
1549,54,42,0
1550,54,42,0
1551,53,42,0
1552,56,35,0
1553,55,35,0
1554,55,42,0
1555,56,42,0
1556,56,41,0
1557,56,32,0
1558,56,27,0
1559,55,38,0
1560,56,46,0
1561,56,42,0
1562,56,42,0
1563,54,27,0
1564,54,37,0
1565,55,30,0
1566,56,42,0
1567,55,47,0
1568,56,45,0
1569,56,48,0
1570,54,48,0
1571,56,48,0
1572,56,47,0
1573,55,42,0
1574,56,47,0
1575,55,47,0
1576,56,46,0
1577,55,46,0
1578,55,47,0
1579,56,49,0
1580,55,39,0
1581,55,30,0
1582,56,43,0
1583,55,43,0
1584,55,47,0
1585,56,41,0
1586,56,46,0
1587,55,47,0
1588,59,44,0
1589,55,43,0
1590,55,44,0
1591,54,32,0
1592,56,41,0
1593,56,46,0
1594,54,42,0
1595,55,44,0
1596,54,38,0
1597,56,39,0
1598,56,34,0
1599,56,47,0
1600,55,44,0
1601,56,42,0
1602,56,39,0
1603,56,42,0
1604,56,45,0
1605,56,48,0
1606,54,41,0
1607,55,41,0
1608,55,41,0
1609,56,46,0
1610,55,48,0
1611,56,43,0
1612,55,45,0
1613,58,43,0
1614,55,38,0
1615,56,40,0
1616,54,43,0
1617,56,49,0
1618,54,32,0
1619,56,47,0
1620,58,44,0
1621,58,47,0
1622,57,47,0
1623,56,40,0
1624,58,38,0
1625,55,46,0
1626,56,38,0
1627,56,44,0
1628,55,42,0
1629,54,43,0
1630,56,40,0
1631,56,41,0
1632,56,42,0
1633,58,42,0
1634,56,43,0
1635,57,45,0
1636,56,46,0
1637,56,48,0
