generation,max_fitness,median_fitness,min_fitness
996,55,32,0
997,57,31,0
998,57,32,0
999,56,27,0
1000,56,30,0
1001,56,28,0
1002,55,27,0
1003,57,25,0
1004,57,28,0
1005,57,24,0
1006,57,26,0
1007,57,25,0
1008,57,26,0
1009,55,22,0
1010,55,27,0
1011,51,21,0
1012,55,25,0
1013,51,20,0
1014,48,15,0
1015,53,27,0
1016,56,26,0
1017,52,24,0
1018,48,28,0
1019,51,21,0
1020,52,18,0
1021,52,20,0
1022,52,22,0
1023,53,22,0
1024,53,27,0
1025,52,27,0
1026,53,28,0
1027,52,15,0
1028,54,29,0
1029,53,30,0
1030,53,25,0
1031,50,29,0
1032,54,31,0
1033,54,31,0
1034,53,30,0
1035,50,27,0
1036,51,28,0
1037,51,23,0
1038,49,28,0
1039,50,18,0
1040,52,25,0
1041,51,24,0
1042,51,25,0
1043,51,26,0
1044,49,25,0
1045,47,23,0
1046,48,16,0
1047,52,27,0
1048,52,21,0
1049,52,22,0
1050,52,20,0
1051,46,18,0
1052,52,15,0
1053,52,22,0
1054,52,26,0
1055,52,25,0
1056,52,23,0
1057,52,21,0
1058,55,25,0
1059,51,27,0
1060,51,24,0
1061,51,25,0
1062,52,23,0
1063,51,16,0
1064,51,25,0
1065,52,18,0
1066,51,20,0
1067,52,22,0
1068,51,24,0
1069,56,25,0
1070,54,22,0
1071,55,24,0
1072,55,16,0
1073,55,17,0
1074,55,16,0
1075,54,16,0
1076,54,16,0
1077,54,17,0
1078,53,19,0
1079,53,19,0
1080,52,18,0
1081,52,16,0
1082,53,16,0
1083,52,15,0
1084,53,22,0
1085,54,18,0
1086,54,19,0
1087,54,21,0
1088,54,22,0
1089,54,18,0
1090,54,20,0
1091,53,20,0
1092,47,20,0
1093,51,24,0
1094,51,16,0
1095,51,16,0
1096,50,16,0
1097,51,15,0
1098,51,15,0
1099,51,15,0
1100,47,15,0
1101,49,15,0
1102,53,15,0
1103,49,15,0
1104,49,15,0
1105,50,15,0
1106,50,14,0
1107,50,14,0
1108,50,15,0
1109,44,15,0
1110,48,15,0
1111,47,15,0
1112,47,15,0
1113,51,13,0
1114,48,15,0
1115,51,13,0
1116,52,15,0
1117,50,13,0
1118,54,13,0
1119,50,15,0
1120,52,16,0
1121,50,15,0
1122,53,16,0
1123,53,14,0
1124,53,15,0
1125,53,15,0
1126,53,16,0
1127,54,15,0
1128,53,15,0
1129,51,15,0
1130,51,15,0
1131,50,14,0
1132,51,14,0
1133,51,14,0
1134,52,15,0
1135,52,15,0
1136,53,15,0
1137,53,15,0
1138,54,15,0
1139,51,15,0
1140,52,15,0
1141,51,15,0
1142,50,15,0
1143,50,15,0
1144,52,15,0
1145,51,15,0
1146,52,15,0
1147,51,15,0
1148,50,15,0
1149,51,15,0
1150,51,15,0
1151,51,15,0
1152,50,15,0
1153,51,15,0
1154,45,14,0
1155,45,12,0
1156,45,15,0
1157,45,15,0
1158,45,15,0
1159,45,15,0
1160,47,15,0
1161,48,15,0
1162,46,15,0
1163,35,10,0
1164,45,14,0
1165,42,1,0
1166,44,10,0
1167,36,10,0
1168,44,11,0
1169,47,12,0
1170,43,12,0
1171,44,13,0
1172,43,12,0
